 #(1), T(2), Hm(3), mag(4), magsr1(5), magsr2(6),   magsr3(7), magsr4(8), maghp(9), chi(10), chi0(11), ENERP(12),     CV(13), EnthalpyNN(14), EwEnthalpy(15),                            NMonop(-1,1)(16), NMonop(1,1)(17), Numontot(18), Ul(19)
  37  2.5000    0.3960     0.5330     0.9235    -0.9227    -0.9236     0.9231     0.5330247     0.0000656     0.1137117    -3.3614852     5.2309728    -1.0322639    -1.9436673     0.0697396     0.0345085     0.1399349     0.6659055
  38  2.5000    0.4070     0.5381     0.9327    -0.9311    -0.9325     0.9317     0.5380897     0.0000530     0.1158692    -3.4236067     4.4866063    -1.0369322    -1.9525580     0.0658236     0.0327507     0.1315820     0.6660620
  39  2.5000    0.4180     0.5425     0.9397    -0.9398    -0.9399     0.9393     0.5425138     0.0000465     0.1177750    -3.4856663     4.4347828    -1.0420992    -1.9624380     0.0605046     0.0307454     0.1222786     0.6661460
  40  2.5000    0.4290     0.5449     0.9440    -0.9432    -0.9441     0.9441     0.5449420     0.0000373     0.1188220    -3.5378450     3.9284267    -1.0447297    -1.9675348     0.0588704     0.0289974     0.1175130     0.6662509
  41  2.5000    0.4400     0.5480     0.9498    -0.9489    -0.9492     0.9489     0.5480345     0.0000374     0.1201741    -3.5948294     4.1811143    -1.0486393    -1.9751148     0.0553548     0.0271777     0.1105078     0.6662564
  42  2.5000    0.4510     0.5503     0.9532    -0.9535    -0.9530     0.9529     0.5502982     0.0000316     0.1211629    -3.6477789     3.9099993    -1.0514432    -1.9807136     0.0523600     0.0264714     0.1054427     0.6663214
  43  2.5000    0.4620     0.5528     0.9575    -0.9572    -0.9574     0.9575     0.5527706     0.0000275     0.1222496    -3.7025476     3.6370466    -1.0547891    -1.9871497     0.0497819     0.0245605     0.0994271     0.6663693
  44  2.5000    0.4730     0.5547     0.9611    -0.9605    -0.9611     0.9605     0.5547280     0.0000248     0.1231141    -3.7555642     3.5655855    -1.0577809    -1.9931048     0.0468685     0.0236426     0.0940169     0.6663996
  45  2.5000    0.4840     0.5565     0.9634    -0.9643    -0.9638     0.9637     0.5564523     0.0000222     0.1238779    -3.8070432     3.3519250    -1.0602777    -1.9979903     0.0441960     0.0225846     0.0895378     0.6664295
  46  2.5000    0.4950     0.5582     0.9669    -0.9673    -0.9661     0.9667     0.5581532     0.0000187     0.1246327    -3.8581604     3.0383302    -1.0624745    -2.0023373     0.0428158     0.0214746     0.0855924     0.6664682
  47  2.5000    0.5060     0.5594     0.9686    -0.9686    -0.9694     0.9690     0.5594002     0.0000181     0.1251895    -3.9090159     3.0372071    -1.0652387    -2.0077143     0.0400098     0.0201693     0.0806315     0.6664759
  48  2.5000    0.5170     0.5605     0.9718    -0.9707    -0.9706     0.9700     0.5604846     0.0000154     0.1256726    -3.9569474     2.8390247    -1.0666840    -2.0105470     0.0391927     0.0199967     0.0780273     0.6665044
  49  2.5000    0.5280     0.5615     0.9726    -0.9721    -0.9725     0.9731     0.5614985     0.0000146     0.1261269    -4.0061913     2.8059942    -1.0688592    -2.0147822     0.0375814     0.0179948     0.0741146     0.6665129
  50  2.5000    0.5390     0.5624     0.9744    -0.9743    -0.9739     0.9742     0.5624467     0.0000125     0.1265510    -4.0546859     2.4899801    -1.0706622    -2.0183565     0.0355469     0.0175749     0.0708398     0.6665356
  51  2.5000    0.5500     0.5636     0.9761    -0.9756    -0.9765     0.9768     0.5636495     0.0000115     0.1270918    -4.1055309     2.4457481    -1.0731193    -2.0232000     0.0335612     0.0160840     0.0664258     0.6665467
  52  2.5000    0.5610     0.5644     0.9790    -0.9769    -0.9773     0.9773     0.5644360     0.0000108     0.1274460    -4.1525787     2.3788323    -1.0740117    -2.0253866     0.0325293     0.0160547     0.0648177     0.6665541
  53  2.5000    0.5720     0.5652     0.9791    -0.9784    -0.9790     0.9790     0.5651643     0.0000092     0.1277735    -4.1998046     2.1867652    -1.0757208    -2.0283604     0.0312272     0.0152507     0.0617578     0.6665709
  54  2.5000    0.5830     0.5660     0.9804    -0.9804    -0.9802     0.9804     0.5660062     0.0000087     0.1281539    -4.2487892     2.1111831    -1.0777334    -2.0322892     0.0291309     0.0145475     0.0581315     0.6665769
  55  2.5000    0.5940     0.5667     0.9816    -0.9816    -0.9817     0.9813     0.5666884     0.0000083     0.1284627    -4.2961517     2.0896806    -1.0791823    -2.0351093     0.0275423     0.0139095     0.0555013     0.6665805
  56  2.5000    0.6050     0.5678     0.9885    -0.9824    -0.9817     0.9816     0.5678462     0.0000082     0.1289879    -4.3509869     2.1401690    -1.0797496    -2.0424239     0.0269499     0.0139714     0.0544987     0.6665819
  57  2.5000    0.6160     0.5676     0.9835    -0.9829    -0.9835     0.9826     0.5676075     0.0000074     0.1288787    -4.3877169     1.9860917    -1.0812094    -2.0391294     0.0257747     0.0133757     0.0518750     0.6665901
  58  2.5000    0.6270     0.5681     0.9842    -0.9841    -0.9838     0.9838     0.5680933     0.0000067     0.1290987    -4.4340272     1.8635490    -1.0824307    -2.0414545     0.0248926     0.0125553     0.0496615     0.6665981
  59  2.5000    0.6380     0.5687     0.9847    -0.9852    -0.9852     0.9853     0.5687454     0.0000060     0.1293945    -4.4815488     1.7277494    -1.0838073    -2.0442064     0.0234603     0.0116048     0.0471875     0.6666055
  60  2.5000    0.6490     0.5693     0.9861    -0.9862    -0.9857     0.9862     0.5692839     0.0000054     0.1296391    -4.5289125     1.6267546    -1.0853972    -2.0471997     0.0223698     0.0109147     0.0443229     0.6666109
  61  2.5000    0.6600     0.5700     0.9894    -0.9869    -0.9861     0.9865     0.5699821     0.0000052     0.1299570    -4.5790620     1.6515366    -1.0859536    -2.0517786     0.0217122     0.0106868     0.0433138     0.6666136
  62  2.5000    0.6710     0.5699     0.9869    -0.9871    -0.9870     0.9873     0.5698797     0.0000052     0.1299104    -4.6186356     1.6832218    -1.0868678    -2.0501115     0.0209147     0.0102214     0.0416732     0.6666131
  63  2.5000    0.6820     0.5711     0.9937    -0.9878    -0.9875     0.9879     0.5711238     0.0000050     0.1304779    -4.6763046     1.6430445    -1.0878831    -2.0590955     0.0200618     0.0098145     0.0398372     0.6666160
  64  2.5000    0.6930     0.5704     0.9878    -0.9877    -0.9882     0.9884     0.5704322     0.0000048     0.1301620    -4.7080175     1.6196631    -1.0882011    -2.0527078     0.0197819     0.0094303     0.0392643     0.6666177
  65  2.5000    0.7040     0.5710     0.9888    -0.9887    -0.9891     0.9892     0.5709566     0.0000039     0.1304005    -4.7554398     1.3661107    -1.0896428    -2.0555026     0.0184147     0.0089486     0.0366732     0.6666264
  66  2.5000    0.7150     0.5713     0.9893    -0.9897    -0.9894     0.9898     0.5713146     0.0000039     0.1305641    -4.8011102     1.4017423    -1.0905353    -2.0572671     0.0175195     0.0086133     0.0350651     0.6666269
